305.96,197.07,305.96,197.07,1
301.68,195.09,301.68,195.09,1
315.61,205.59,315.61,205.59,1
314.85,204.23,314.85,204.23,1
316.93,206.01,316.93,206.01,1
311.72,203.95,311.72,203.95,1
311.72,203.95,311.72,203.95,1
277.39,141.06,277.39,141.06,1
266.78,171.11,266.78,171.11,1
287.1,133.52,287.1,133.52,1
295.78,130.84,295.78,130.84,1
271.47,168.62,271.47,168.62,1
274.89,163.62,274.89,163.62,1
274.89,163.62,274.89,163.62,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
284.36,135.02,284.36,135.02,1
281.06,129.22,281.06,129.22,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
290.86,121.98,290.86,121.98,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
283.67,127.86,283.67,127.86,1
290.86,121.98,290.86,121.98,1
282.96,156.4,282.96,156.4,1
290.86,121.98,290.86,121.98,1
290.86,121.98,290.86,121.98,1
301.71,168.38,301.71,168.38,1
299.4,176.69,299.4,176.69,1
315.68,177.39,315.68,177.39,1
314.4,168.36,314.4,168.36,1
306.2,165.97,306.2,165.97,1
330.65,194.29,330.65,194.29,1
306.27,182.41,306.27,182.41,1
336.85,194.67,336.85,194.67,1
318.28,181.94,318.28,181.94,1
330.01,189.66,330.01,189.66,1
319.08,199.83,319.08,199.83,1
331.31,192,331.31,192,1
316.53,202.69,316.53,202.69,1
336.85,194.67,336.85,194.67,1
313.65,195.99,313.65,195.99,1
309.09,197.83,309.09,197.83,1
314.71,200.31,314.71,200.31,1
313.47,201,313.47,201,1
310.19,190.61,310.19,190.61,1
308.76,193.7,308.76,193.7,1
305.35,195.46,305.35,195.46,1
305.57,192.16,305.57,192.16,1
314.85,204.23,314.85,204.23,1
301.68,195.09,301.68,195.09,1
305.22,195.73,305.22,195.73,1
304.88,200.86,304.88,200.86,1
305.96,197.07,305.96,197.07,1
316.93,206.01,316.93,206.01,1
311.72,203.95,311.72,203.95,1
311.72,203.95,311.72,203.95,1
315.61,205.59,315.61,205.59,1
277.39,141.06,277.39,141.06,1
266.78,171.11,266.78,171.11,1
274.89,163.62,274.89,163.62,1
271.47,168.62,271.47,168.62,1
274.89,163.62,274.89,163.62,1
287.1,133.52,287.1,133.52,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
281.06,129.22,281.06,129.22,1
284.36,135.02,284.36,135.02,1
295.78,130.84,295.78,130.84,1
283.67,127.86,283.67,127.86,1
290.86,121.98,290.86,121.98,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
290.86,121.98,290.86,121.98,1
282.96,156.4,282.96,156.4,1
290.86,121.98,290.86,121.98,1
290.86,121.98,290.86,121.98,1
301.71,168.38,301.71,168.38,1
306.2,165.97,306.2,165.97,1
299.4,176.69,299.4,176.69,1
315.68,177.39,315.68,177.39,1
314.4,168.36,314.4,168.36,1
330.01,189.66,330.01,189.66,1
318.28,181.94,318.28,181.94,1
330.65,194.29,330.65,194.29,1
306.27,182.41,306.27,182.41,1
316.53,202.69,316.53,202.69,1
336.85,194.67,336.85,194.67,1
331.31,192,331.31,192,1
319.08,199.83,319.08,199.83,1
336.85,194.67,336.85,194.67,1
314.71,200.31,314.71,200.31,1
309.09,197.83,309.09,197.83,1
313.47,201,313.47,201,1
313.65,195.99,313.65,195.99,1
305.35,195.46,305.35,195.46,1
305.57,192.16,305.57,192.16,1
308.76,193.7,308.76,193.7,1
310.19,190.61,310.19,190.61,1
305.22,195.73,305.22,195.73,1
305.96,197.07,305.96,197.07,1
304.88,200.86,304.88,200.86,1
301.68,195.09,301.68,195.09,1
311.72,203.95,311.72,203.95,1
311.72,203.95,311.72,203.95,1
316.93,206.01,316.93,206.01,1
314.85,204.23,314.85,204.23,1
315.61,205.59,315.61,205.59,1
277.39,141.06,277.39,141.06,1
266.78,171.11,266.78,171.11,1
274.89,163.62,274.89,163.62,1
271.47,168.62,271.47,168.62,1
274.89,163.62,274.89,163.62,1
287.1,133.52,287.1,133.52,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
284.36,135.02,284.36,135.02,1
281.06,129.22,281.06,129.22,1
283.67,127.86,283.67,127.86,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
290.86,121.98,290.86,121.98,1
272.47,132.19,272.47,132.19,1
290.86,121.98,290.86,121.98,1
290.86,121.98,290.86,121.98,1
282.96,156.4,282.96,156.4,1
290.86,121.98,290.86,121.98,1
315.68,177.39,315.68,177.39,1
306.2,165.97,306.2,165.97,1
301.71,168.38,301.71,168.38,1
299.4,176.69,299.4,176.69,1
314.4,168.36,314.4,168.36,1
306.27,182.41,306.27,182.41,1
330.65,194.29,330.65,194.29,1
336.85,194.67,336.85,194.67,1
318.28,181.94,318.28,181.94,1
330.01,189.66,330.01,189.66,1
316.53,202.69,316.53,202.69,1
319.08,199.83,319.08,199.83,1
331.31,192,331.31,192,1
336.85,194.67,336.85,194.67,1
313.47,201,313.47,201,1
309.09,197.83,309.09,197.83,1
314.71,200.31,314.71,200.31,1
313.65,195.99,313.65,195.99,1
308.76,193.7,308.76,193.7,1
305.35,195.46,305.35,195.46,1
310.19,190.61,310.19,190.61,1
305.57,192.16,305.57,192.16,1
314.85,204.23,314.85,204.23,1
305.96,197.07,305.96,197.07,1
305.22,195.73,305.22,195.73,1
301.68,195.09,301.68,195.09,1
304.88,200.86,304.88,200.86,1
311.72,203.95,311.72,203.95,1
315.61,205.59,315.61,205.59,1
316.93,206.01,316.93,206.01,1
311.72,203.95,311.72,203.95,1
277.39,141.06,277.39,141.06,1
266.78,171.11,266.78,171.11,1
271.47,168.62,271.47,168.62,1
287.1,133.52,287.1,133.52,1
274.89,163.62,274.89,163.62,1
295.78,130.84,295.78,130.84,1
274.89,163.62,274.89,163.62,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
281.06,129.22,281.06,129.22,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
284.36,135.02,284.36,135.02,1
290.86,121.98,290.86,121.98,1
283.67,127.86,283.67,127.86,1
290.86,121.98,290.86,121.98,1
272.47,132.19,272.47,132.19,1
282.96,156.4,282.96,156.4,1
301.71,168.38,301.71,168.38,1
290.86,121.98,290.86,121.98,1
290.86,121.98,290.86,121.98,1
306.27,182.41,306.27,182.41,1
314.4,168.36,314.4,168.36,1
306.2,165.97,306.2,165.97,1
299.4,176.69,299.4,176.69,1
315.68,177.39,315.68,177.39,1
318.28,181.94,318.28,181.94,1
330.65,194.29,330.65,194.29,1
336.85,194.67,336.85,194.67,1
330.01,189.66,330.01,189.66,1
336.85,194.67,336.85,194.67,1
316.53,202.69,316.53,202.69,1
319.08,199.83,319.08,199.83,1
314.71,200.31,314.71,200.31,1
331.31,192,331.31,192,1
309.09,197.83,309.09,197.83,1
313.65,195.99,313.65,195.99,1
313.47,201,313.47,201,1
305.22,195.73,305.22,195.73,1
305.35,195.46,305.35,195.46,1
308.76,193.7,308.76,193.7,1
310.19,190.61,310.19,190.61,1
305.57,192.16,305.57,192.16,1
304.88,200.86,304.88,200.86,1
314.85,204.23,314.85,204.23,1
301.68,195.09,301.68,195.09,1
305.96,197.07,305.96,197.07,1
311.72,203.95,311.72,203.95,1
311.72,203.95,311.72,203.95,1
315.61,205.59,315.61,205.59,1
316.93,206.01,316.93,206.01,1
277.39,141.06,277.39,141.06,1
271.47,168.62,271.47,168.62,1
266.78,171.11,266.78,171.11,1
274.89,163.62,274.89,163.62,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
274.89,163.62,274.89,163.62,1
287.1,133.52,287.1,133.52,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
284.36,135.02,284.36,135.02,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
281.06,129.22,281.06,129.22,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
283.67,127.86,283.67,127.86,1
290.86,121.98,290.86,121.98,1
290.86,121.98,290.86,121.98,1
290.86,121.98,290.86,121.98,1
301.71,168.38,301.71,168.38,1
299.4,176.69,299.4,176.69,1
290.86,121.98,290.86,121.98,1
282.96,156.4,282.96,156.4,1
306.2,165.97,306.2,165.97,1
318.28,181.94,318.28,181.94,1
315.68,177.39,315.68,177.39,1
306.27,182.41,306.27,182.41,1
314.4,168.36,314.4,168.36,1
336.85,194.67,336.85,194.67,1
330.01,189.66,330.01,189.66,1
336.85,194.67,336.85,194.67,1
330.65,194.29,330.65,194.29,1
316.53,202.69,316.53,202.69,1
331.31,192,331.31,192,1
314.71,200.31,314.71,200.31,1
319.08,199.83,319.08,199.83,1
313.65,195.99,313.65,195.99,1
309.09,197.83,309.09,197.83,1
308.76,193.7,308.76,193.7,1
313.47,201,313.47,201,1
305.22,195.73,305.22,195.73,1
305.57,192.16,305.57,192.16,1
305.35,195.46,305.35,195.46,1
310.19,190.61,310.19,190.61,1
301.68,195.09,301.68,195.09,1
311.72,203.95,311.72,203.95,1
314.85,204.23,314.85,204.23,1
304.88,200.86,304.88,200.86,1
305.96,197.07,305.96,197.07,1
311.72,203.95,311.72,203.95,1
277.39,141.06,277.39,141.06,1
315.61,205.59,315.61,205.59,1
316.93,206.01,316.93,206.01,1
274.89,163.62,274.89,163.62,1
274.89,163.62,274.89,163.62,1
271.47,168.62,271.47,168.62,1
266.78,171.11,266.78,171.11,1
295.78,130.84,295.78,130.84,1
287.1,133.52,287.1,133.52,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
284.36,135.02,284.36,135.02,1
295.78,130.84,295.78,130.84,1
281.06,129.22,281.06,129.22,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
290.86,121.98,290.86,121.98,1
283.67,127.86,283.67,127.86,1
290.86,121.98,290.86,121.98,1
290.86,121.98,290.86,121.98,1
301.71,168.38,301.71,168.38,1
299.4,176.69,299.4,176.69,1
290.86,121.98,290.86,121.98,1
282.96,156.4,282.96,156.4,1
306.2,165.97,306.2,165.97,1
314.4,168.36,314.4,168.36,1
315.68,177.39,315.68,177.39,1
318.28,181.94,318.28,181.94,1
306.27,182.41,306.27,182.41,1
330.65,194.29,330.65,194.29,1
331.31,192,331.31,192,1
336.85,194.67,336.85,194.67,1
336.85,194.67,336.85,194.67,1
330.01,189.66,330.01,189.66,1
313.47,201,313.47,201,1
313.65,195.99,313.65,195.99,1
314.71,200.31,314.71,200.31,1
319.08,199.83,319.08,199.83,1
316.53,202.69,316.53,202.69,1
308.76,193.7,308.76,193.7,1
309.09,197.83,309.09,197.83,1
310.19,190.61,310.19,190.61,1
305.57,192.16,305.57,192.16,1
301.68,195.09,301.68,195.09,1
305.22,195.73,305.22,195.73,1
305.35,195.46,305.35,195.46,1
314.85,204.23,314.85,204.23,1
305.96,197.07,305.96,197.07,1
311.72,203.95,311.72,203.95,1
304.88,200.86,304.88,200.86,1
311.72,203.95,311.72,203.95,1
315.61,205.59,315.61,205.59,1
277.39,141.06,277.39,141.06,1
316.93,206.01,316.93,206.01,1
314.85,204.23,314.85,204.23,1
204.9,222.28,204.9,222.28,1
222.33,253.71,222.33,253.71,1
210.74,232.91,210.74,232.91,1
216.82,238.45,216.82,238.45,1
217.84,256.14,217.84,256.14,1
200.11,225.01,200.11,225.01,1
207.5,243.63,207.5,243.63,1
205.89,235.44,205.89,235.44,1
181.9,191.88,181.9,191.88,1
172.4,180.52,172.4,180.52,1
170.25,175.97,170.25,175.97,1
179.15,171.03,179.15,171.03,1
181.48,175.48,181.48,175.48,1
204.9,222.28,204.9,222.28,1
222.33,253.71,222.33,253.71,1
210.74,232.91,210.74,232.91,1
216.82,238.45,216.82,238.45,1
207.5,243.63,207.5,243.63,1
217.84,256.14,217.84,256.14,1
181.9,191.88,181.9,191.88,1
205.89,235.44,205.89,235.44,1
200.11,225.01,200.11,225.01,1
172.4,180.52,172.4,180.52,1
170.25,175.97,170.25,175.97,1
181.48,175.48,181.48,175.48,1
179.15,171.03,179.15,171.03,1
186.1,189.57,186.1,189.57,1
222.33,253.71,222.33,253.71,1
204.9,222.28,204.9,222.28,1
216.82,238.45,216.82,238.45,1
210.74,232.91,210.74,232.91,1
200.11,225.01,200.11,225.01,1
205.89,235.44,205.89,235.44,1
217.84,256.14,217.84,256.14,1
207.5,243.63,207.5,243.63,1
181.9,191.88,181.9,191.88,1
172.4,180.52,172.4,180.52,1
179.15,171.03,179.15,171.03,1
170.25,175.97,170.25,175.97,1
181.48,175.48,181.48,175.48,1
186.1,189.57,186.1,189.57,1
204.9,222.28,204.9,222.28,1
216.82,238.45,216.82,238.45,1
210.74,232.91,210.74,232.91,1
222.33,253.71,222.33,253.71,1
217.84,256.14,217.84,256.14,1
207.5,243.63,207.5,243.63,1
200.11,225.01,200.11,225.01,1
170.25,175.97,170.25,175.97,1
181.9,191.88,181.9,191.88,1
179.15,171.03,179.15,171.03,1
172.4,180.52,172.4,180.52,1
205.89,235.44,205.89,235.44,1
186.1,189.57,186.1,189.57,1
181.48,175.48,181.48,175.48,1
210.74,232.91,210.74,232.91,1
216.82,238.45,216.82,238.45,1
204.9,222.28,204.9,222.28,1
207.5,243.63,207.5,243.63,1
222.33,253.71,222.33,253.71,1
217.84,256.14,217.84,256.14,1
200.11,225.01,200.11,225.01,1
181.9,191.88,181.9,191.88,1
179.15,171.03,179.15,171.03,1
172.4,180.52,172.4,180.52,1
170.25,175.97,170.25,175.97,1
205.89,235.44,205.89,235.44,1
186.1,189.57,186.1,189.57,1
181.48,175.48,181.48,175.48,1
204.9,222.28,204.9,222.28,1
210.74,232.91,210.74,232.91,1
217.84,256.14,217.84,256.14,1
222.33,253.71,222.33,253.71,1
207.5,243.63,207.5,243.63,1
216.82,238.45,216.82,238.45,1
205.89,235.44,205.89,235.44,1
172.4,180.52,172.4,180.52,1
200.11,225.01,200.11,225.01,1
181.9,191.88,181.9,191.88,1
170.25,175.97,170.25,175.97,1
181.48,175.48,181.48,175.48,1
186.1,189.57,186.1,189.57,1
179.15,171.03,179.15,171.03,1
204.9,222.28,204.9,222.28,1
216.82,238.45,216.82,238.45,1
210.74,232.91,210.74,232.91,1
205.89,235.44,205.89,235.44,1
200.11,225.01,200.11,225.01,1
207.5,243.63,207.5,243.63,1
222.33,253.71,222.33,253.71,1
217.84,256.14,217.84,256.14,1
179.15,171.03,179.15,171.03,1
170.25,175.97,170.25,175.97,1
181.9,191.88,181.9,191.88,1
172.4,180.52,172.4,180.52,1
181.48,175.48,181.48,175.48,1
186.1,189.57,186.1,189.57,1
216.82,238.45,216.82,238.45,1
210.74,232.91,210.74,232.91,1
204.9,222.28,204.9,222.28,1
222.33,253.71,222.33,253.71,1
217.84,256.14,217.84,256.14,1
200.11,225.01,200.11,225.01,1
181.9,191.88,181.9,191.88,1
205.89,235.44,205.89,235.44,1
207.5,243.63,207.5,243.63,1
170.25,175.97,170.25,175.97,1
186.1,189.57,186.1,189.57,1
181.48,175.48,181.48,175.48,1
172.4,180.52,172.4,180.52,1
179.15,171.03,179.15,171.03,1
222.33,253.71,222.33,253.71,1
204.9,222.28,204.9,222.28,1
210.74,232.91,210.74,232.91,1
216.82,238.45,216.82,238.45,1
205.89,235.44,205.89,235.44,1
207.5,243.63,207.5,243.63,1
217.84,256.14,217.84,256.14,1
200.11,225.01,200.11,225.01,1
179.15,171.03,179.15,171.03,1
170.25,175.97,170.25,175.97,1
172.4,180.52,172.4,180.52,1
181.9,191.88,181.9,191.88,1
181.48,175.48,181.48,175.48,1
186.1,189.57,186.1,189.57,1
314.85,204.23,314.85,204.23,1
222.33,253.71,222.33,253.71,1
217.84,256.14,217.84,256.14,1
216.82,238.45,216.82,238.45,1
210.74,232.91,210.74,232.91,1
204.9,222.28,204.9,222.28,1
205.89,235.44,205.89,235.44,1
181.9,191.88,181.9,191.88,1
200.11,225.01,200.11,225.01,1
207.5,243.63,207.5,243.63,1
170.25,175.97,170.25,175.97,1
181.48,175.48,181.48,175.48,1
179.15,171.03,179.15,171.03,1
172.4,180.52,172.4,180.52,1
186.1,189.57,186.1,189.57,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
241.16,184.11,241.16,184.11,1
241.16,184.11,241.16,184.11,1
242.22,143.05,242.22,143.05,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
241.16,184.11,241.16,184.11,1
242.22,143.05,242.22,143.05,1
241.16,184.11,241.16,184.11,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
241.16,184.11,241.16,184.11,1
260.42,195.9,260.42,195.9,1
241.16,184.11,241.16,184.11,1
242.22,143.05,242.22,143.05,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
241.16,184.11,241.16,184.11,1
241.16,184.11,241.16,184.11,1
242.22,143.05,242.22,143.05,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
241.16,184.11,241.16,184.11,1
260.42,195.9,260.42,195.9,1
241.16,184.11,241.16,184.11,1
251.42,206.14,251.42,206.14,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
241.16,184.11,241.16,184.11,1
241.16,184.11,241.16,184.11,1
260.42,195.9,260.42,195.9,1
242.22,143.05,242.22,143.05,1
251.42,206.14,251.42,206.14,1
251.42,206.14,251.42,206.14,1
241.16,184.11,241.16,184.11,1
260.42,195.9,260.42,195.9,1
260.42,195.9,260.42,195.9,1
241.16,184.11,241.16,184.11,1
242.22,143.05,242.22,143.05,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
241.16,184.11,241.16,184.11,1
241.16,184.11,241.16,184.11,1
242.22,143.05,242.22,143.05,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
251.42,206.14,251.42,206.14,1
242.22,143.05,242.22,143.05,1
241.16,184.11,241.16,184.11,1
241.16,184.11,241.16,184.11,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
260.42,195.9,260.42,195.9,1
260.42,195.9,260.42,195.9,1
251.42,206.14,251.42,206.14,1
242.22,143.05,242.22,143.05,1
241.16,184.11,241.16,184.11,1
241.16,184.11,241.16,184.11,1
181.48,175.48,181.48,175.48,1
179.15,171.03,179.15,171.03,1
186.1,189.57,186.1,189.57,1
181.9,191.88,181.9,191.88,1
170.25,175.97,170.25,175.97,1
172.4,180.52,172.4,180.52,1
200.11,225.01,200.11,225.01,1
205.89,235.44,205.89,235.44,1
207.5,243.63,207.5,243.63,1
210.74,232.91,210.74,232.91,1
204.9,222.28,204.9,222.28,1
222.33,253.71,222.33,253.71,1
216.82,238.45,216.82,238.45,1
217.84,256.14,217.84,256.14,1
222.33,253.71,222.33,253.71,1
181.48,175.48,181.48,175.48,1
181.9,191.88,181.9,191.88,1
172.4,180.52,172.4,180.52,1
170.25,175.97,170.25,175.97,1
186.1,189.57,186.1,189.57,1
179.15,171.03,179.15,171.03,1
200.11,225.01,200.11,225.01,1
